DEPTH,AT10,AT20,AT30,AT60,AT90,CALI,DENC,DENS,DTC,DTS1,DTS2,GR,NEUT,PEF,SP,RDEP,well,lon,lat,depth_file,core_depths,image_file,porosity,DTS,RSHAL,RMED,facies,permeability
1813.7892,6.5023,6.8399,6.6298,5.3608,5.604,12.3643,-0.0046,2.1419,115.0298,216.9287,222.3292,49.0026,0.3816,4.221,104.1875,1.351,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.390424242423062,216.9287,6.6711,5.9953,sh,556.0426121433059
1813.9416,5.4606,5.715,5.7191,4.5893,4.8064,12.3898,-0.0016,2.1886,113.9137,217.9018,224.6541,54.8996,0.3947,4.0762,103.875,1.3509,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.791878787880826,217.9018,5.5878,5.1541999999999994,sh,781.9695724431072
1814.094,3.8298,3.9643,4.1068,3.8417,4.0685,12.2921,-0.0003,2.2347,113.3185,218.0207,229.0042,62.6049,0.3936,3.7346,101.6875,1.3201,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.165599999999266,218.0207,3.89705,3.9742499999999996,sh,848.5432840305625
1814.2464,3.5718,3.6748,3.7731,3.6981,3.9113,12.1752,-0.0009,2.2568,112.8869,218.8782,243.6963,62.2638,0.393,3.9257,99.8125,1.296,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.0073599999997,218.8782,3.6233,3.7356,sh,640.0587579804566
1814.3988,3.1443,3.1689,3.1599,3.1885,3.3181,12.1508,-0.0031,2.2782,112.9226,222.4496,244.7282,62.2707,0.384,3.9908,98.875,1.296,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.081999999999407,222.4496,3.1566,3.1742,sh,547.6656927920565
1814.5512,3.052,3.0652,3.0622,3.0835,3.1953,12.1496,-0.0039,2.2931,112.5387,224.9442,246.1796,68.3544,0.3885,4.0224,97.9375,1.3262,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.009600000000773,224.9442,3.0586,3.07285,sh,617.2323686414596
1814.7036,2.7945,2.8273,2.8851,2.9612,3.0426,12.1482,-0.0053,2.3071,112.7976,232.3383,252.5133,67.9018,0.3851,3.9169,97.0,1.36,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.196914285714286,232.3383,2.8109,2.9231499999999997,sh,588.1757669098579
1814.856,2.7241,2.7715,2.8369,2.93,3.0026,12.1496,-0.0051,2.3196,112.9137,234.0511,252.024,67.1864,0.3991,3.9079,96.375,1.3726,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,32.066285714285726,234.0511,2.7478,2.88345,sh,651.7692930806568
1815.0084,2.6645,2.7343,2.802,2.8926,2.949,12.1459,-0.01,2.319,113.1935,234.0055,249.7144,68.7052,0.4004,3.957,96.5625,1.3758,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.935657142857167,234.0055,2.6994,2.8472999999999997,sh,651.7556567170204
1815.1608,2.718,2.79,2.8639,2.9634,3.0197,12.1276,-0.0133,2.3095,112.8333,235.9676,247.4272,68.6251,0.4074,3.8814,96.4375,1.3503,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.28511999999637,235.9676,2.754,2.91365,sh,656.538665375029
1815.3132,3.1379,3.2335,3.3077,3.5111,3.5785,12.1166,-0.0137,2.2867,112.372,233.8674,245.0782,63.7099,0.3813,3.6723,95.1875,1.3382,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.79539999999854,233.8674,3.1856999999999998,3.4093999999999998,sh,277.7957150149316
1815.4656,3.3495,3.4609,3.5127,3.7557,3.8266,12.0922,-0.0121,2.2592,111.994,228.5209,243.1427,61.6355,0.39,3.4958,94.75,1.3523,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,23.433199999999957,228.5209,3.4052,3.6342,sh,218.08362121212122
1815.618,4.2104,4.3614,4.3555,4.5511,4.6387,12.0823,-0.012,2.2376,111.9881,225.8288,243.3341,55.7418,0.3726,3.4315,95.3125,1.4012,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.790999999997826,225.8288,4.2859,4.4533000000000005,sh,495.48015702479347
1815.7704,4.3401,4.4829,4.4963,4.6342,4.7239,12.085,-0.0098,2.232,112.2798,223.1238,243.7685,52.7503,0.3941,3.5524,94.6875,1.4471,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.13000000000036,223.1238,4.4115,4.56525,sh,815.3462995943684
1815.9228,4.4271,4.559,4.5955,4.6843,4.7707,12.0826,-0.0069,2.2383,112.6548,223.0276,242.8108,55.6568,0.3799,3.6461,94.5,1.4671,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.84437500000024,223.0276,4.49305,4.639900000000001,sh,711.7627799740366
1816.0752,4.7627,4.8884,4.97,5.0489,5.1152,12.0848,-0.0058,2.2325,113.3363,222.5766,242.3297,53.9188,0.3975,3.6607,94.875,1.4739,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.01935999999969,222.5766,4.82555,5.009449999999999,sh,792.336878106765
1816.2276,5.0114,5.1442,5.2305,5.3775,5.4473,12.0824,-0.0089,2.2037,113.9613,222.5186,241.9034,54.2213,0.3812,3.5495,94.5,1.4671,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.483680000001005,222.5186,5.0778,5.304,sh,393.8851323979051
1816.38,5.9849,6.0988,6.237,6.7701,6.8973,12.086,-0.011,2.1731,114.4554,222.8957,243.331,56.4881,0.3688,3.457,93.9375,1.4464,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.355555555556244,222.8957,6.04185,6.503550000000001,sh,438.259609309882
1816.5324,6.0878,6.1799,6.3386,6.9165,7.0461,12.0825,-0.0091,2.1649,113.5625,221.259,242.951,56.7416,0.3717,3.5462,93.9375,1.4139,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.323199999999865,221.259,6.13385,6.627549999999999,sh,419.5142629895358
1816.6848,5.3932,5.4381,5.5674,5.9563,6.038,12.0848,-0.0055,2.1839,112.378,221.7712,244.4597,56.2621,0.3848,3.662,93.3125,1.3774,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,23.2564000000001,221.7712,5.41565,5.76185,sh,379.83185202676117
1816.8372,5.0798,5.1072,5.2358,5.5562,5.6415,12.0788,-0.0086,2.1918,112.6488,221.6696,241.519,58.796,0.3881,3.7973,93.0625,1.3627,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,31.432800000001805,221.6696,5.0935,5.396,sh,1072.028031841599
1816.9896,4.3174,4.2788,4.4385,4.5184,4.624,12.0934,-0.0077,2.2113,113.4613,224.1322,242.8632,56.2568,0.3708,3.6786,93.0,1.3627,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.913119999997438,224.1322,4.2981,4.4784500000000005,sh,1078.9492378192217
1817.142,4.1593,4.106,4.2656,4.2626,4.356,12.0941,-0.0067,2.2262,113.1369,222.6073,241.1797,58.3707,0.3782,3.7197,93.125,1.3751,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.962399999998162,222.6073,4.13265,4.2641,sh,723.7325817631565
1817.2944,4.3318,4.2756,4.3697,4.2771,4.3151,12.0947,-0.0061,2.2308,113.1161,224.3936,240.1832,52.7982,0.3849,3.6563,93.25,1.3879,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.01167999999889,224.3936,4.3037,4.3233999999999995,sh,647.8603449091015
1817.4468,4.6961,4.6521,4.7049,4.6854,4.7123,12.0964,-0.0065,2.1929,113.3899,224.8547,238.2744,49.6899,0.3943,3.5461,92.5625,1.3879,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.84933333333229,224.8547,4.6741,4.69515,sh,1149.7050877718773
1817.5992,6.8329,6.8806,6.8344,7.6837,7.6776,12.1056,-0.0066,2.1468,113.8244,232.7015,232.4587,48.8935,0.3894,3.4655,92.0625,1.3751,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.78892307692192,232.7015,6.85675,7.25905,sh,1181.3369125027018
1817.7516,6.7913,6.8298,6.8586,7.6634,7.6378,12.1117,-0.005,2.1314,113.3214,230.6884,231.0053,50.6192,0.3724,3.3706,92.125,1.3558,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.235615384614754,230.6884,6.810549999999999,7.261,sh,1066.759298529753
1817.904,6.4384,6.4639,6.5626,7.1786,7.1608,12.1248,-0.0005,2.1549,113.006,228.9133,228.8575,55.2972,0.358,3.5151,92.125,1.3499,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,27.682307692307585,228.9133,6.45115,6.8706,sh,835.2694078028329
1818.0564,5.0081,5.017,5.1722,5.2004,5.301,12.1251,-0.001,2.1982,113.4524,223.9146,228.1848,57.3471,0.3454,3.671,91.875,1.3499,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.680000000001833,223.9146,5.01255,5.1863,sh,326.81966557284073
1818.2088,4.6905,4.6872,4.8437,4.7463,4.8546,12.1178,-0.0027,2.2404,113.0625,224.8694,226.8841,59.3605,0.3605,3.9533,92.0,1.3499,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,17.059999999992147,224.8694,4.68885,4.795,sh,256.4030440947941
1818.3612,4.642,4.6065,4.7625,4.6202,4.6857,12.113,-0.0037,2.2399,114.7917,220.0388,226.7101,59.2789,0.3812,3.9373,92.25,1.3561,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,11.683111111111566,220.0388,4.62425,4.69135,sh,207.3951465306357
1818.5136,5.0504,5.0153,5.1665,5.2223,5.2753,12.0953,-0.0086,2.2062,114.997,221.4448,240.4192,53.5261,0.399,3.5847,91.6875,1.3686,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,11.826720000000115,221.4448,5.03285,5.1944,sh,232.20128933818705
1818.666,8.2785,8.3043,8.4001,11.3667,11.347,12.0929,-0.0178,2.133,113.8036,221.5819,233.5757,52.2648,0.3839,3.2987,91.5,1.394,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,6.523200000002089,221.5819,8.2914,9.8834,os,389.8746639938344
1818.8184,9.726,9.8264,9.8551,14.2034,14.0293,12.0812,-0.0154,2.1138,113.994,221.1831,234.8289,44.7923,0.3556,3.1939,92.0,1.4068,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,8.778857142866862,221.1831,9.7762,12.029250000000001,os,416.8168953987931
1818.9708,10.9737,11.5393,11.5044,12.732,12.2865,12.0847,-0.0121,2.1181,114.4077,220.5595,235.3223,46.1667,0.3414,3.2939,91.1875,1.4198,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,20.317714285722708,220.5595,11.256499999999999,12.1182,ms,297.8764953642614
1819.1232,10.9327,11.6592,11.7273,12.2214,11.7727,12.1059,-0.0057,2.1428,114.8095,219.8456,231.3369,47.7025,0.3504,3.192,91.375,1.4263,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.35759999999735,219.8456,11.295950000000001,11.97435,ms,887.152668222105
1819.2756,13.6519,15.2119,15.4364,16.1,15.8018,12.1378,-0.004,2.1358,114.4613,219.0197,220.7026,44.6835,0.3535,3.0289,92.0,1.4263,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.480800000000276,219.0197,14.431899999999999,15.7682,ms,354.92033322377034
1819.428,15.4069,17.348,17.4832,18.4733,18.3173,12.1405,-0.003,2.1193,112.0476,216.946,222.9868,40.1005,0.3411,2.973,91.9375,1.4262,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,24.647692307693497,216.946,16.37745,17.97825,ms,336.4759532397193
1819.5804,15.0805,16.5165,16.0806,15.9062,16.056,12.1378,-0.0055,2.117,108.8185,211.5891,213.4779,41.7424,0.3501,3.1388,91.25,1.4131,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,25.776038461539272,211.5891,15.7985,15.993400000000001,ms,338.36605036481643
1819.7328,14.1625,15.3751,14.9468,14.5464,14.5992,12.139,-0.0077,2.1348,101.1429,216.0995,214.9416,43.3846,0.3658,3.4341,90.5,1.4003,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,26.904384615385045,216.0995,14.768799999999999,14.7466,ms,543.6760604950604
1819.8852,13.9011,15.0605,14.6136,14.1182,14.0723,12.1201,-0.0104,2.1842,91.1726,210.9403,189.8109,46.5257,0.3355,3.8648,90.8125,1.3761,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,28.032730769230817,210.9403,14.480799999999999,14.3659,sh,595.0483081312627
1820.0376,17.6493,20.1194,18.4758,18.6432,17.9478,12.1037,-0.0093,2.2738,87.9732,216.4863,181.9507,43.2476,0.2652,4.3746,90.3125,1.346,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,29.161076923078273,216.4863,18.884349999999998,18.5595,sh,711.1941869888348
1820.19,19.9283,23.2102,20.7257,21.7861,20.6334,12.096,-0.005,2.3794,87.2857,215.1899,178.7057,42.9488,0.2113,4.3889,90.375,1.3247,205-21b-3,3.9959999996,60.32,/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_depth.npy,"(1812.0, 1839.0)",/home/km1123/Lecture/ads-arcadia-reservoirrocks/geointerpreter/data/205-21b-3_image.npy,30.289423076924045,215.1899,21.56925,21.2559,sh,632.0919302439984
